TableName,Key,Text
Wiki_en,WIKI4_BLOCK10_TEXT,"A demon of violence. Grants antisocial scumbags the power of ""Muscle Manipulation."" She likes scumbags because she can punch them without feeling bad about it. Her catchphrase is ""Justice!"""
Wiki_en,WIKI4_BLOCK10_TITLE,Love
Wiki_en,WIKI4_BLOCK1_TEXT,"Angels who go around executing scumbags in human society, following Heaven's doctrine that ""death is salvation"" and ""scumbags can only be dealt with by execution."""
Wiki_en,WIKI4_BLOCK1_TITLE,Execution Angels
Wiki_en,WIKI4_BLOCK2_TEXT,"The protagonist of this story. She has a quiet personality, but that is because she has absolute confidence in her capacity for violence. At the start of the story, she held the rank of High Execution Angel, but is promoted to Grand Executioner in the final episode. Based on her professional ethic that efficiency is key to executions, she sometimes executes humans in passing. Her total execution count is 1 billion."
Wiki_en,WIKI4_BLOCK2_TITLE,Guiltina
Wiki_en,WIKI4_BLOCK3_TEXT,"The other protagonist of this story. A rookie Execution Angel who became an angel while retaining her memories from her time as a human. Not yet accustomed to the Execution Angel lifestyle, she serves as the straight-man among the Execution Angels. Due to her fear of blood, she has trouble dealing with Guiltina (who constantly creates splatter scenes). She hates the sight of blood so much that she becomes a demon midway through the story. Her total execution count is 10."
Wiki_en,WIKI4_BLOCK4_TEXT,"An Execution Angel who specializes in torture. She has a unique aesthetic of making her targets confess ""the reason they want to live"" through torture before executing them. Her total execution count is approximately 30,000."
Wiki_en,WIKI4_BLOCK4_TITLE,Cry
Wiki_en,WIKI4_BLOCK5_TEXT,"Considered a heretic even among Execution Angels. Due to her belief that ""scumbags should not be granted salvation,"" she does not perform executions. However, mysterious, suspicious deaths keep occurring around her. Her total execution count is 0."
Wiki_en,WIKI4_BLOCK6_TEXT,"In contrast to Heaven's doctrine that ""scumbags can only be dealt with by execution,"" the demons grant power to scumbags in human society out of a desire to ""give salvation even to scumbags."""
Wiki_en,WIKI4_BLOCK6_TITLE,Demons
Wiki_en,WIKI4_BLOCK7_TEXT,"A demon of love. Grants romantic scumbags the power of ""Charm Manipulation."" She likes scumbags because they become dependent on her. Her catchphrase is ""Can't be helped, meow."""
Wiki_en,WIKI4_BLOCK8_TEXT,"A denpa little devil. Grants otaku scumbags the power of ""Information Manipulation."" Because she pities humans and does not collect their souls, she has remained a little devil. Her catchphrase is ""Rim de Lacent!""
See: <click=YunYun>Yunyun</click> for details."
Wiki_en,WIKI4_BLOCK9_TEXT,"A demon of money. Grants money-worshipping scumbags the power of ""Fortune Manipulation."" She likes scumbags because they make easy marks and revenue sources. Her catchphrase is ""Thanks for your patronage!"""
Wiki_en,WIKI4_BLOCK9_TITLE,Gold
Wiki_en,WIKI4_DESC,"This is a list of characters appearing in the PC game Execution Angel + Guiltina developed by WHO YOU, as well as the OVA adaptation of the same name."
Wiki_en,WIKI4_LINK,Execution Angel + Guiltina > List of Execution Angel + Guiltina Characters
Wiki_en,WIKI4_TITLE,List of Execution Angel + Guiltina Characters
Wiki_en,WIKI_CHARA_LINK,<click=Title>Execution Angel + Guiltina</click> > List of Execution Angel + Guiltina Characters > <click=YunYun>Yunyun</click>
Wiki_en,WIKI_TITLE_LINK,Execution Angel + Guiltina > <click=Chara>List of Execution Angel + Guiltina Characters</click> > <click=YunYun>Yunyun</click>
Wiki_en,WIKI_YUNYUN_LINK,<click=Title>Execution Angel + Guiltina</click> > <click=Chara>List of Execution Angel + Guiltina Characters</click> > Yunyun
Text_en,YUNYUNMODE/EndMessage,"End Yunyun Possession Fusion Mode, yun?"
Text_en,YUNYUNMODE/EndTime,Time remaining
Text_en,YUNYUNMODE/SNSDialogTitle,Conspiracy Theories Generated
Text_en,YUNYUNMODE/StartMessage,"Start Yunyun Possession Fusion Mode, yun?
(Yunyun Level -50%. For 15 minutes, ""Denpa Songs"" will play randomly,
 and conspiracy theories up to 4 stars will occur randomly.)"
Text_en,YUNYUNMODE/StopMessage,"Not enough Yunyun Level, yun"
PostFukidashi_en,YUNYUN_002_Main_000_010/PostFukidashi/1,Artificial earthquake?
PostFukidashi_en,YUNYUN_002_Main_000_010/PostFukidashi/2,Were those conspiracy theories actually true?
PostFukidashi_en,YUNYUN_002_Main_000_010/PostFukidashi/3,It's the real deal.
PostFukidashi_en,YUNYUN_002_Main_000_010/PostFukidashi/4,"Q-chan, amazing!"
PostFukidashi_en,YUNYUN_002_Main_000_010/PostFukidashi/5,Q-chan is amazing!
PostFukidashi_en,YUNYUN_002_Main_000_010/PostFukidashi/6,"Q-chan, seriously?"
PostFukidashi_en,YUNYUN_003_Main_000_040/PostFukidashi/2,So cute!
PostFukidashi_en,YUNYUN_003_Main_000_040/PostFukidashi/3,A real talent has arrived!
PostFukidashi_en,YUNYUN_003_Main_000_040/PostFukidashi/4,I followed you!
PostFukidashi_en,YUNYUN_003_Main_000_040/PostFukidashi/5,beautiful girl!
PostFukidashi_en,YUNYUN_003_Main_000_040/PostFukidashi/6,You're No.1
PostFukidashi_en,YUNYUN_003_Main_000_050/PostFukidashi/1,beautiful girl!
PostFukidashi_en,YUNYUN_003_Main_000_050/PostFukidashi/2,I'm rooting for you!
PostFukidashi_en,YUNYUN_003_Main_000_050/PostFukidashi/3,"I googled it, and it's cute!"
PostFukidashi_en,YUNYUN_003_Main_000_050/PostFukidashi/4,(ﾟ∀ﾟ)o彡 Q-chan!
PostFukidashi_en,YUNYUN_003_Main_000_050/PostFukidashi/5,The cutest in the world!
PostFukidashi_en,YUNYUN_003_Main_000_050/PostFukidashi/6,So cute!
PostFukidashi_en,YUNYUN_003_Main_000_060/PostFukidashi/1,(ﾟ∀ﾟ)o彡 P-chan!
PostFukidashi_en,YUNYUN_003_Main_000_060/PostFukidashi/2,De-enslavement!
PostFukidashi_en,YUNYUN_003_Main_000_060/PostFukidashi/3,P-chan is a god!
PostFukidashi_en,YUNYUN_003_Main_000_060/PostFukidashi/4,Progress begins!
PostFukidashi_en,YUNYUN_003_Main_000_060/PostFukidashi/5,P is a radio wave receiver!
PostFukidashi_en,YUNYUN_003_Main_000_060/PostFukidashi/6,"Oh, okay..."
PostFukidashi_en,YUNYUN_003_Main_000_070/PostFukidashi/2,Wow...
PostFukidashi_en,YUNYUN_003_Main_000_070/PostFukidashi/3,terrible
PostFukidashi_en,YUNYUN_003_Main_000_070/PostFukidashi/4,It was a tragic incident.
PostFukidashi_en,YUNYUN_003_Main_000_070/PostFukidashi/5,Overdoing it
PostFukidashi_en,YUNYUN_003_Main_000_070/PostFukidashi/6,P-chan is to blame.
PostFukidashi_en,YUNYUN_003_Main_000_080/PostFukidashi/1,P-chan is a has-been!
PostFukidashi_en,YUNYUN_003_Main_000_080/PostFukidashi/2,P faction is trash!
PostFukidashi_en,YUNYUN_003_Main_000_080/PostFukidashi/3,P-chan is ending.
PostFukidashi_en,YUNYUN_003_Main_000_080/PostFukidashi/4,P-chan is a fake!
PostFukidashi_en,YUNYUN_003_Main_000_080/PostFukidashi/5,P-chan is evil!
Text_en,YunPossession/MESSAGE_001,Possession Fusion!!
Text_en,YunPossession/MESSAGE_002,Yun power maxed out~!!
Text_en,YunPossession/MESSAGE_003,Yunyun Mode!!
Text_en,YunPossession/MESSAGE_004,"Ultra-focus mode, yun!!"
Text_en,YunPossession/MESSAGE_005,"Time to write some cryptic documents in a yunyun~ way, yun!!"
Text_en,YunPossession/MESSAGE_006,"The keyboard (courage) I raised up
 isn't for dissing each other, yun!"
Text_en,ZONE/MESSAGE_001,"With this, into an invincible Zone state!!"
Text_en,ZONE/MESSAGE_002,Energy! CHU~♡ Injection
Text_en,ZONE/MESSAGE_003,Energy! GUBI~♡ Head over heels!
Text_en,ZONE/MESSAGE_004,Let's crank it up!!!!!!
Text_en,ZONE/MESSAGE_005,"Ehehe, this is it~!! I'm overflowing with energy~!!"
Text_en,Bgm/BGM_001_0010,Observing Glitch “YUN-YUN” -Fragment-
Text_en,Bgm/BGM_001_0020,Observing Glitch “YUN-YUN” -Shape-
Text_en,Bgm/BGM_001_0030,Observing Glitch “YUN-YUN” -Entity-
Text_en,Bgm/BGM_002,Desktop Society
Text_en,Bgm/BGM_003,Glittering Trap
Text_en,Bgm/BGM_004,3NCRYP7ED_H4Z3
Text_en,Bgm/BGM_005,Collapsed Ordinary
Text_en,Bgm/BGM_006,KAKUSEI☆SYNDROME
Text_en,Bgm/BGM_007,Thanks for playing
Text_en,Bgm/BGM_008,EXC3PT!ON_H4NDL1NG
Text_en,Bgm/BGM_009,NOISYVERSE
Text_en,Bgm/BGM_010,EMERGENCY
Text_en,Bgm/BGM_011,Disconnected
Text_en,Bgm/BGM_012,Wail
Text_en,Bgm/BGM_013,P1XEL_HE4RT_MEM0RY_DVMP
Text_en,Bgm/BGM_014,My Heart
Text_en,Bgm/BGM_015,Hollow
Text_en,Bgm/BGM_016,MADDDD
Text_en,Bgm/BGM_017,Solace
Text_en,Bgm/BGM_018,A Pause in Passing
Text_en,Common/Card/Rimdelacent,Rim de Lacent
Text_en,Common/Chara/YunYun,Yunyun
Text_en,DenpaSelect/DLC_Buy,Store
Text_en,Diary/Diary_001_TITLE,XXX0_0216.txt
Text_en,Diary/Diary_002_TITLE,XXX4_0909.txt
Text_en,Diary/Diary_003_TITLE,XXX5_0106.txt
Text_en,Diary/Diary_004_TITLE,XXX5_0421.txt
Text_en,Diary/Diary_005_TITLE,XXX5_0303.txt
Text_en,Diary/Diary_006_TITLE,XXX5_0901.txt
Text_en,Diary/Diary_007_TITLE,XXX7_0715.txt
Text_en,Diary/Diary_008_TITLE,XXX7_0909.txt
Text_en,Diary/Diary_009_TITLE,XXX7_1224.txt
Text_en,Diary/Diary_010_TITLE,XXX8_0327.txt
Text_en,Diary/Diary_011_TITLE,XXX3_0413.txt
Text_en,Diary/Diary_012_TITLE,XXX4_1018.txt
Text_en,Diary/Diary_013_TITLE,XXX4_1129.txt
Text_en,Ending/1,Q † CHANNEL
Text_en,Ending/7,YUN DIE
Text_en,Ending/Category/BadEnd,BAD END
Text_en,Ending/Category/End,END?
Text_en,Ending/Category/IfEnd,IF END
Text_en,Ending/Category/TrueEnd,TRUE END
Text_en,Event/News/Base/Mention,××
Text_en,Event/News/Base/Tab1,Main
Text_en,Event/News/Base/Tab2,××
Text_en,Event/News/Base/hedder1,Top
Text_en,Event/News/Base/hedder2,××
Text_en,Event/News/Base/hedder3,××
Text_en,Event/News/YUNYUN_003_Main_000_070-1/Text2,
Text_en,Event/News/YUNYUN_005_Main_000_040/Text2,
Text_en,Event/News/YUNYUN_005_Main_000_060-10/Text2,
Text_en,Event/News/YUNYUN_005_Main_000_060-3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_001_3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_002_4/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_003_3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_004_3-4-1/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_004_3-4/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_006_3-1/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_007_3-1/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_007_3-2/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_008_3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_009_3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_010_3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_011_3-2/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_012_3-2/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_013_3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_015_3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_017_3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_017_3/ThumbnailsText,I'll be back?
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_018_3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_019_3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_020_3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_021_3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_022_3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_023_3/Text2,
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_024_3-2/Text2,
Text_en,Event/News/YUNYUN_999_ED_050_000/Text2,
Text_en,Event/News/YUNYUN_999_ED_090_000/Text2,
Text_en,Event/Post/YUNYUN_002_Main_000_020/Fav,"1,000"
Text_en,Event/Post/YUNYUN_002_Main_000_020/RP,556
Text_en,Event/Post/YUNYUN_002_Main_000_020/Reply,777
Text_en,Event/Post/YUNYUN_002_Main_000_030/Fav,"4,256"
Text_en,Event/Post/YUNYUN_002_Main_000_030/RP,"3,614"
Text_en,Event/Post/YUNYUN_002_Main_000_030/Reply,"1,000"
Text_en,Event/Post/YUNYUN_002_Main_000_040/Fav,"7,015"
Text_en,Event/Post/YUNYUN_002_Main_000_040/RP,909
Text_en,Event/Post/YUNYUN_002_Main_000_040/Reply,327
Text_en,Event/Post/YUNYUN_003_Main_000_020-2/Fav,551
Text_en,Event/Post/YUNYUN_003_Main_000_020-2/RP,711
Text_en,Event/Post/YUNYUN_003_Main_000_020-2/Reply,88
Text_en,Event/Post/YUNYUN_003_Main_000_020/Fav,"66,666"
Text_en,Event/Post/YUNYUN_003_Main_000_020/PchanFollow,Following			    1
Text_en,Event/Post/YUNYUN_003_Main_000_020/PchanFollower,Followers       Half of Q-chan's
Text_en,Event/Post/YUNYUN_003_Main_000_020/RP,"9,999"
Text_en,Event/Post/YUNYUN_003_Main_000_020/Reply,"1,313"
Text_en,Event/Post/YUNYUN_003_Main_000_030/Fav,"1,014"
Text_en,Event/Post/YUNYUN_003_Main_000_030/RP,800
Text_en,Event/Post/YUNYUN_003_Main_000_030/Reply,508
Text_en,Event/Post/YUNYUN_003_Main_000_040-1/Fav,"20,250"
Text_en,Event/Post/YUNYUN_003_Main_000_040-1/PchanFollow,Following			     1
Text_en,Event/Post/YUNYUN_003_Main_000_040-1/PchanFollower,"Followers	 200,000,000"
Text_en,Event/Post/YUNYUN_003_Main_000_040-1/RP,"20,020"
Text_en,Event/Post/YUNYUN_003_Main_000_040-1/Reply,999
Text_en,Event/Post/YUNYUN_003_Main_000_040-2/Fav,"888,888"
Text_en,Event/Post/YUNYUN_003_Main_000_040-2/RP,"177,013"
Text_en,Event/Post/YUNYUN_003_Main_000_040-2/Reply,"4,649"
Text_en,Event/Post/YUNYUN_003_Main_000_050/Account,Qtieloveclub
Text_en,Event/Post/YUNYUN_003_Main_000_050/Fav,"9,001"
Text_en,Event/Post/YUNYUN_003_Main_000_050/RP,"1,337"
Text_en,Event/Post/YUNYUN_003_Main_000_050/Reply,420
Text_en,Event/Post/YUNYUN_003_Main_000_060-1/Fav,"18,008"
Text_en,Event/Post/YUNYUN_003_Main_000_060-1/PchanFollow,Following			    1
Text_en,Event/Post/YUNYUN_003_Main_000_060-1/PchanFollower,Followers	 Q-chan +100
Text_en,Event/Post/YUNYUN_003_Main_000_060-1/RP,"53,180"
Text_en,Event/Post/YUNYUN_003_Main_000_060-1/Reply,"9,000"
Text_en,Event/Post/YUNYUN_003_Main_000_080/Fav,"88,801"
Text_en,Event/Post/YUNYUN_003_Main_000_080/RP,"66,143"
Text_en,Event/Post/YUNYUN_003_Main_000_080/Reply,"1,256"
Text_en,Event/Post/YUNYUN_005_Main_000_030/Fav,"369,369"
Text_en,Event/Post/YUNYUN_005_Main_000_030/RP,"800,813"
Text_en,Event/Post/YUNYUN_005_Main_000_030/Reply,"1,337"
Text_en,Event/Post/YUNYUN_005_Main_000_050-1/Fav,"464,964"
Text_en,Event/Post/YUNYUN_005_Main_000_050-1/RP,"694,206"
Text_en,Event/Post/YUNYUN_005_Main_000_050-1/Reply,"3,693"
Text_en,Event/Post/YUNYUN_005_Main_000_050-2/Fav,1313
Text_en,Event/Post/YUNYUN_005_Main_000_050-2/RP,444
Text_en,Event/Post/YUNYUN_005_Main_000_050-2/Reply,666
Text_en,Event/Post/YUNYUN_005_Main_000_055/Fav,"989,133"
Text_en,Event/Post/YUNYUN_005_Main_000_055/RP,"112,920"
Text_en,Event/Post/YUNYUN_005_Main_000_055/Reply,"1,990"
Text_en,Event/Post/YUNYUN_005_Main_000_060-1/Fav,"999,999"
Text_en,Event/Post/YUNYUN_005_Main_000_060-1/RP,"999,999"
Text_en,Event/Post/YUNYUN_005_Main_000_060-1/Reply,"66,666"
Text_en,Event/Post/YUNYUN_005_Main_000_060-2/Fav,"999,999"
Text_en,Event/Post/YUNYUN_005_Main_000_060-2/RP,"999,999"
Text_en,Event/Post/YUNYUN_005_Main_000_060-2/Reply,"66,666"
Text_en,Event/Post/YUNYUN_005_Main_000_060-4/Account,Anonymous
Text_en,Event/Post/YUNYUN_005_Main_000_060-5/Fav,9
Text_en,Event/Post/YUNYUN_005_Main_000_060-5/RP,9
Text_en,Event/Post/YUNYUN_005_Main_000_060-5/Reply,9
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_002_3/Fav,××××
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_002_3/RP,××××
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_002_3/Reply,××××
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_004_1/Fav,××××
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_004_1/RP,××××
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_004_1/Reply,××××
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_004_3-1/Fav,××××
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_004_3-1/RP,××××
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_004_3-1/Reply,××××
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_004_3-4-2/Account,{SteamName}
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_004_3-4-2/Fav,××××
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_004_3-4-2/RP,××××
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_004_3-4-2/Reply,××××
